id,name,release_date,album_type,total_tracks
2rC9jE6RZDJWKVjFri150t,Red Flag,2024-06-16,single,1
4LadyqDNHqCi9z6FdQqUv8,LILYHAMMER,2021-11-15,single,1
1BAt4rK4e85Hl8WvGi3s7p,131KM,2025-06-28,album,23
1BAt4rK4e85Hl8WvGi3s7p,131KM,2025-06-28,album,23
2pX6WzKzFvpjlLxVf10skl,Nội Dung Nhạy Cảm - Part 2,2024-08-16,single,6
2uIQMcdA5QvwoeuPFJA57w,ANGEL,2022-05-05,single,1
2GovH4N7ZusaIJkaLzvfJ9,it's you baby,2023-11-11,single,1
5H8qcUCkZ6DZa22ZoRjYa9,WONDER,2025-03-14,album,16
1wmnEWgcDdCcOujQpLwYxc,THE WXRDIES,2024-11-12,album,24
2gaxwzgOYY6DxVicv6EGkC,Don't Côi,2022-11-20,single,1
5RqSAt1rbN0shxXTcZkWRs,ĐÔI CHÂN ĐI,2025-06-06,album,17
4EURMuWFiLLRmQYoH5cgiE,TEC,2023-09-22,album,16
0YFou4SbS16F4GhSADLDfz,Rolling Papers 2,2018-07-13,album,25
1wCr7zhB4lMa2vZVhu4ty6,Fetty Wap,2015-09-25,album,21
7aObAFaIOcczMSDnfXz5z6,Goodbye & Good Riddance (Anniversary),2021-05-28,album,18
7gsWAHLeT0w7es6FofOXk1,The Life Of Pablo,2016-06-10,album,20
6lJqLqRmWGmsw8aLEoSlZ9,One and Only,2020-05-15,album,12
1Sf8GsXG32t0jNrX11xqWx,JACKBOYS,2019-12-27,album,7
2z4c8M8aVzl7CTobIp36KF,Slime Season 3,2016-03-25,album,8
2z4c8M8aVzl7CTobIp36KF,Slime Season 3,2016-03-25,album,8
4CaoXfwBemXYSLxhS9FyXM,Freaky Friday (feat. Chris Brown),2018-03-16,single,1
0E3nVyJnesYyyr9GQAJqZl,JETSKI,2021-03-26,single,1
6tkjU4Umpo79wwkgPMV3nZ,Goodbye & Good Riddance,2018-12-10,album,17
2yXnY2NiaZk9QiJJittS81,Drip Harder,2018-10-05,album,13
1ATL5GLyefJaxhQzSPVrLX,Scorpion,2018-06-29,album,25
32Nl5aBViAMfIQgqPLHoCc,Platinum Heart (Deluxe),2020-02-06,album,20
4PTxbJPI4jj0Kx8hwr1v0T,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",2020-11-06,single,1
7iHlG3Web41ORrdr52oWBn,LIE,2022-10-07,single,1
1wmnEWgcDdCcOujQpLwYxc,THE WXRDIES,2024-11-12,album,24
7jv2Nt0w8iDUaSuwM7XqTU,420ent.,2023-04-20,album,17
1BAt4rK4e85Hl8WvGi3s7p,131KM,2025-06-28,album,23
5bqpW6RbJ6ZRVfufnvIeCZ,Vẫn Đợi,2022-07-16,single,1
5bqpW6RbJ6ZRVfufnvIeCZ,Vẫn Đợi,2022-07-16,single,1
6OoSAzYB4debGe98r4pMaL,Nếu Mà 0 Phải Anh,2022-03-03,single,1
7elvdySQbQhXsQmrXhXP71,SHOW ME THE HAZEL,2024-11-27,album,14
1BAt4rK4e85Hl8WvGi3s7p,131KM,2025-06-28,album,23
2GKtP6VgMgssm6suE3mxUU,Dại Kher,2022-02-27,single,1
1vi1WySkgPGkbR8NnQzlXu,99%,2023-03-02,album,16
5wxL3eNFSRupI3VMFRhBxK,Girl Hà Nội,2025-08-21,single,2
5wxL3eNFSRupI3VMFRhBxK,Girl Hà Nội,2025-08-21,single,2
1vi1WySkgPGkbR8NnQzlXu,99%,2023-03-02,album,16
3mnWnKEch6BpQrOlqagSuB,WITH YOU (feat. UyenPhuong),2021-03-30,single,1
4mkkPbBziN1HNxbwasniph,Sao Em Không Nói,2021-06-28,single,2
4XTQ4Gtb7ufWkayCds9iRh,Never Love Again,2024-07-31,album,8
7t4Jb2f9V8gCd8RrtUanMq,Mắt Xanh,2022-12-10,single,1
3ULu7EK5sl1zUdx2r7D15E,Rapitalove,2021-06-21,single,6
3QUzp6HPBB0mM6RUyJAaeS,cô í (em còn nhớ anh hông remix),2025-07-25,single,1
6oWMQTB3bZOwqqBdkSYpyP,Fallen Angel,2021-11-08,single,1
0Vroo2lvsi4jASGrBTyoxH,GOLDEN BOY,2024-01-06,album,16
5RqSAt1rbN0shxXTcZkWRs,ĐÔI CHÂN ĐI,2025-06-06,album,17
